PlayerID,Name,Team,Position,PitchType,BatType,League,Payment,Salary,DebutYear,DebutTeam,AgencyID
LG-44,라모스,LG,내야수,우투,좌타,1,200000,600000,2020,LG,0
LG-28,류원석,LG,투수,우언,우타,1,0,3300,2019,LG,0
LG-35,문보경,LG,내야수,우투,좌타,1,8000,3000,2021,LG,0
LG-123,문성주,LG,외야수,좌투,좌타,2,3000,3100,2018,LG,0
LG-112,박민호,LG,포수,우투,우타,2,3000,3000,,,0
LG-42,박재욱,LG,포수,우투,우타,1,3000,3800,2014,LG,0
LG-66,배재준,LG,투수,우투,우타,1,10000,3000,2016,LG,0
LG-61,백승현,LG,투수,우투,우타,1,7000,4000,2017,LG,0
LG-29,손주영,LG,투수,좌투,좌타,1,15000,3300,2017,LG,0
LG-50,손호영,LG,내야수,우투,우타,1,0,3700,2014,시카고컵스,0
LG-111,송승기,LG,투수,좌투,좌타,2,3000,3000,,,0
LG-46,송은범,LG,투수,우투,우타,1,40000,27000,2003,SK,0
LG-113,송찬의,LG,내야수,우투,우타,2,5000,2700,,,0
LG-36,수아레즈,LG,투수,좌투,좌타,1,200000,400000,2021,LG,0
LG-14,신민재,LG,내야수,우투,좌타,1,0,5500,2019,LG,0
LG-121,안익훈,LG,외야수,좌투,좌타,2,12000,5500,2015,LG,0
LG-64,오석주,LG,투수,우투,우타,1,6000,3100,2019,LG,0
LG-10,오지환,LG,내야수,우투,좌타,1,28000,60000,2009,LG,16
LG-27,유강남,LG,포수,우투,우타,1,4000,30000,2011,LG,8
LG-117,이동규,LG,내야수,우투,좌타,2,6000,3000,,,0
LG-26,이민호,LG,투수,우투,우타,1,30000,7000,2020,LG,0
LG-101,이믿음,LG,투수,우투,우타,2,7000,3000,,,0
LG-60,이상규,LG,투수,우투,우타,1,4000,4000,2019,LG,15
LG-30,이상영,LG,투수,좌투,좌타,1,15000,3100,2019,LG,16
LG-25,이상호,LG,내야수,우투,우타,1,0,9000,2013,NC,5
LG-4,이성우,LG,포수,우투,우타,1,0,8000,2003,상무,0
LG-0,이영빈,LG,내야수,우투,좌타,1,13000,3000,2021,LG,0
LG-37,이우찬,LG,투수,좌투,좌타,1,11000,5000,2011,LG,4
LG-52,이재원,LG,외야수,우투,우타,1,10000,3200,2020,LG,0
LG-31,이정용,LG,투수,우투,우타,1,20000,5000,2019,LG,8
LG-110,이정우,LG,외야수,우투,우타,2,3000,3000,,,0
LG-8,이주형,LG,내야수,우투,좌타,1,15000,3000,2020,LG,16
LG-39,이찬혁,LG,투수,우투,우타,1,8000,3100,2017,LG,0
LG-24,이천웅,LG,외야수,좌투,좌타,1,0,19000,2012,LG,0
LG-13,이형종,LG,외야수,우투,우타,1,43000,18000,2008,LG,8
LG-20,임정우,LG,투수,우투,우타,1,8000,10500,2011,SK,16
LG-59,임준형,LG,투수,좌투,좌타,1,4000,3000,2021,LG,0
LG-120,임지섭,LG,투수,좌투,좌타,2,25000,3000,2014,LG,0
LG-1,임찬규,LG,투수,우투,우타,1,30000,22000,2011,LG,0
LG-32,장준원,LG,내야수,우투,우타,1,10000,4500,2014,LG,0
LG-18,정우영,LG,투수,우언,우타,1,10000,18000,2019,LG,0
LG-7,정주현,LG,내야수,우투,우타,1,6000,14000,2009,LG,0
LG-11,정찬헌,LG,투수,우투,우타,1,30000,20000,2008,LG,0
LG-63,조건희,LG,투수,좌투,좌타,1,7000,3000,2021,LG,0
LG-114,조용근,LG,투수,우투,우타,2,0,3000,,,0
LG-21,진해수,LG,투수,좌투,좌타,1,4000,25000,2006,KIA,6
LG-23,차우찬,LG,투수,좌투,좌타,1,15000,30000,2006,삼성,6
LG-55,채은성,LG,외야수,우투,우타,1,0,30000,2014,LG,16
LG-67,채지선,LG,투수,우투,좌타,1,14000,3500,2015,두산,0
LG-17,최동환,LG,투수,우투,우타,1,12000,12000,2009,LG,0
LG-38,최민창,LG,외야수,좌투,좌타,1,10000,3100,2015,LG,0
LG-56,최성훈,LG,투수,좌투,좌타,1,11000,7200,2012,LG,0
LG-100,최우혁,LG,포수,우투,우타,2,3000,3000,,,0
LG-68,최현준,LG,내야수,우투,좌타,1,8000,3000,2018,LG,0
LG-3,켈리,LG,투수,우투,우타,1,300000,700000,2019,LG,0
LG-107,하영진,LG,투수,우투,우타,2,6000,3000,,,0
LG-58,한석현,LG,외야수,좌투,좌타,1,5000,3200,2020,LG,0
LG-40,한선태,LG,투수,우언,우타,1,3000,3200,2019,LG,4
LG-53,함덕주,LG,투수,좌투,좌타,1,6000,16500,2013,두산,0
LG-108,함창건,LG,외야수,좌투,좌타,2,5000,3000,,,0
LG-51,홍창기,LG,외야수,우투,좌타,1,8000,10000,2016,LG,4
키움-65,김동욱,키움,투수,우투,우타,2,2000,3000,,,0
키움-98,김동은,키움,투수,우투,우타,2,3000,3000,,,0
키움-60,김동혁,키움,투수,우투,우타,1,8000,3000,2020,키움,0
키움-4,김병휘,키움,내야수,우투,우타,1,7000,3000,2020,키움,0
키움-49,김선기,키움,투수,우투,우타,1,0,5300,2009,시애틀,0
키움-21,김성민,키움,투수,좌투,좌타,1,13000,6000,2017,SK,0
키움-34,김성진,키움,투수,우투,좌타,1,7000,3000,2021,키움,0
키움-46,김수환,키움,내야수,우투,우타,1,6000,3000,2018,넥센,0
키움-03,김시앙,키움,포수,우투,우타,2,5000,3000,,,0
키움-58,김신회,키움,외야수,좌투,좌타,1,3000,3000,2019,키움,0
키움-1,김웅빈,키움,내야수,우투,좌타,1,8000,5600,2016,넥센,3
키움-37,김은성,키움,내야수,우투,우타,1,0,3000,2019,키움,0
키움-67,김인범,키움,투수,우투,우타,2,7000,3000,,,0
키움-28,김재웅,키움,투수,좌투,좌타,1,5000,5200,2019,키움,0
키움-32,김재현,키움,포수,우투,우타,1,3000,7000,2012,넥센,0
키움-61,김정인,키움,투수,우투,우타,1,6000,3200,2015,넥센,0
키움-26,김정후,키움,투수,우투,우타,1,3000,3200,2011,상무,0
키움-6,김주형,키움,내야수,우투,우타,1,2000,3700,2019,키움,0
키움-93,김준형,키움,투수,우투,우타,2,8000,3000,,,0
키움-17,김태훈,키움,투수,우투,우타,1,2000,10000,2012,넥센,0
키움-04,김현우,키움,외야수,우투,우타,2,5000,3000,,,0
키움-3,김혜성,키움,내야수,우투,좌타,1,13000,17000,2017,넥센,1
키움-44,김휘집,키움,내야수,우투,우타,1,10000,3000,2021,키움,0
키움-10,문성현,키움,투수,우투,우타,1,8000,4500,2010,넥센,0
키움-22,문찬종,키움,내야수,우투,양타,1,0,3000,2010,휴스턴,0
키움-97,박관진,키움,투수,우투,우타,1,6000,3000,2020,키움,0
키움-27,박동원,키움,포수,우투,우타,1,6000,23000,2009,히어로즈,0
키움-92,박동혁,키움,외야수,우투,우타,2,3000,3000,,,0
키움-52,박병호,키움,내야수,우투,우타,1,33000,150000,2005,LG,6
키움-08,박성우,키움,포수,우투,우타,2,0,2700,,,0
키움-12,박승주,키움,투수,우투,우타,1,0,3000,2017,넥센,0
키움-9,박정음,키움,외야수,좌투,좌타,1,6000,4300,2012,넥센,0
키움-42,박주성,키움,투수,우투,우타,1,15000,3000,2019,키움,0
키움-45,박주현,키움,투수,우투,우타,1,9000,3500,2015,넥센,0
키움-57,박주홍,키움,외야수,좌투,좌타,1,20000,3000,2020,키움,0
키움-23,박준태,키움,외야수,우투,좌타,1,6000,11000,2014,KIA,0
키움-25,박준형,키움,포수,우투,우타,2,5000,3000,,,0
키움-2,변상권,키움,외야수,우투,좌타,1,0,3500,2020,키움,0
키움-8,브리검,키움,투수,우투,우타,1,0,480000,2017,넥센,0
키움-14,서건창,키움,내야수,우투,좌타,1,0,22500,2008,LG,0
키움-53,송우현,키움,외야수,좌투,좌타,1,7000,3000,2015,넥센,0
키움-5,신준우,키움,내야수,우투,우타,1,9000,3000,2021,키움,0
키움-41,안우진,키움,투수,우투,우타,1,60000,9000,2018,넥센,1
키움-05,양경식,키움,내야수,우투,우타,1,4000,3000,,,0
키움-55,양기현,키움,투수,우투,좌타,2,9000,4000,2019,키움,3
키움-39,양현,키움,투수,우투,우타,1,3000,12000,2011,두산,0
키움-40,오윤성,키움,투수,우언,우타,1,7000,3000,2017,넥센,0
키움-15,오주원,키움,투수,우투,우타,1,15100,20000,2004,현대,0
키움-43,요키시,키움,투수,좌투,좌타,1,0,750000,2019,키움,0
키움-99,윤정현,키움,투수,좌투,우타,1,0,3500,2013,볼티모어,0
키움-66,이명기,키움,내야수,좌투,좌타,1,6000,3000,,,0
키움-36,이병규,키움,내야수,우투,우타,2,4000,3000,,,0
키움-33,이승호,키움,투수,우투,좌타,2,15000,10000,2018,넥센,14
키움-64,이영준,키움,투수,좌투,좌타,1,5000,7500,2014,KT,1
키움-19,이용규,키움,외야수,좌투,좌타,1,0,10000,2004,LG,1
키움-07,이재홍,키움,내야수,좌투,좌타,1,3000,3000,,,0
키움-51,이정후,키움,외야수,우투,우타,2,20000,55000,2017,넥센,0
키움-54,이종민,키움,투수,우투,좌타,1,11000,3000,2020,키움,0
키움-02,이주형,키움,외야수,좌투,좌타,1,6000,3000,,,0
키움-56,이지영,키움,포수,좌투,좌타,2,0,30000,2009,삼성,15
키움-47,임규빈,키움,투수,우투,우타,1,3000,4500,2019,키움,0
키움-29,임지열,키움,외야수,우투,우타,1,11000,3000,2014,넥센,3
키움-59,장재영,키움,투수,우투,우타,1,90000,3000,2021,키움,0
키움-62,전병우,키움,내야수,우투,우타,1,9000,6000,2018,롯데,0
키움-06,정연제,키움,투수,우투,우타,1,3000,3000,,,0
키움-94,정재원,키움,외야수,우투,좌타,2,4000,3000,,,0
키움-91,조범준,키움,투수,우투,우타,2,4000,3000,,,0
키움-11,조상우,키움,투수,우투,우타,2,25000,33000,2013,넥센,0
키움-13,조성운,키움,투수,우투,우타,1,4000,4500,2013,넥센,0
키움-35,조영건,키움,투수,우투,우타,1,10000,3800,2019,키움,0
키움-30,차재용,키움,투수,우투,우타,1,10000,3000,2015,롯데,0
키움-48,최규보,키움,투수,우투,좌타,1,8000,3000,,,0
키움-20,최원태,키움,투수,좌투,좌타,1,35000,29000,2015,넥센,3
키움-24,프레이타스,키움,내야수,우투,우타,2,0,550000,2021,키움,0
키움-63,한현희,키움,투수,우투,우타,1,23000,29000,2012,넥센,0
키움-31,허정협,키움,외야수,우투,우타,1,0,7000,2015,넥센,0
KIA-60,고영창,KIA,투수,우투,우타,1,5000,5200,2013,KIA,0
KIA-40,권혁경,KIA,포수,우투,우타,1,7000,3000,2021,KIA,0
KIA-14,김규성,KIA,내야수,우투,좌타,1,4000,4500,2017,KIA,0
KIA-47,김명찬,KIA,투수,좌투,좌타,1,6000,3500,2015,KIA,0
KIA-24,김민식,KIA,포수,우투,좌타,1,14000,8500,2012,SK,8
KIA-3,김선빈,KIA,내야수,우투,우타,1,3000,45000,2008,KIA,10
KIA-044,김선우,KIA,포수,우투,우타,2,3000,3000,,,0
KIA-013,김양수,KIA,투수,우투,우타,2,6000,3000,,,0
KIA-07,김연준,KIA,외야수,좌투,좌타,2,0,3000,,,0
KIA-64,김영환,KIA,내야수,우투,좌타,1,0,3300,2014,KT,0
KIA-66,김원경,KIA,내야수,우투,우타,1,5000,3000,2021,KIA,0
KIA-49,김유신,KIA,투수,좌투,좌타,1,14000,3000,2018,KIA,0
KIA-28,김윤동,KIA,투수,우투,우타,1,8000,10000,2012,KIA,1
KIA-61,김재열,KIA,투수,우투,우타,1,3000,3200,2020,KIA,2
KIA-5,김태진,KIA,내야수,우투,좌타,1,8000,8500,2014,NC,4
KIA-56,김현수,KIA,투수,우투,우타,1,9000,3500,2019,롯데,2
KIA-38,김현준,KIA,투수,우투,우타,1,18000,3100,2016,KIA,0
KIA-53,김호령,KIA,외야수,우투,우타,1,3000,7300,2015,KIA,0
KIA-6,나주환,KIA,내야수,우투,우타,1,10000,10000,2003,두산,0
KIA-29,나지완,KIA,외야수,우투,우타,1,10000,40000,2008,KIA,0
KIA-26,남재현,KIA,투수,우투,좌타,1,10000,3200,2016,KIA,0
KIA-8,류지혁,KIA,내야수,우투,좌타,1,7000,10000,2012,두산,1
KIA-15,멩덴,KIA,투수,우투,우타,1,300000,425000,2021,KIA,0
KIA-27,문선재,KIA,외야수,우투,우타,1,5000,4000,2009,LG,16
KIA-45,박건우,KIA,투수,우투,우타,1,13000,3000,2021,KIA,0
KIA-019,박대명,KIA,투수,우투,우타,2,3000,3000,,,0
KIA-57,박민,KIA,내야수,우투,우타,1,15000,3000,2020,KIA,0
KIA-0,박정우,KIA,외야수,좌투,좌타,1,5000,3000,2021,KIA,0
KIA-31,박준표,KIA,투수,우언,우타,1,4000,16000,2013,KIA,1
KIA-46,박진태,KIA,투수,우투,우타,1,11000,5000,2017,KIA,0
KIA-25,박찬호,KIA,내야수,우투,우타,1,8000,10000,2014,KIA,0
KIA-017,백미카엘,KIA,투수,좌투,좌타,2,5000,3000,,,0
KIA-12,백용환,KIA,포수,우투,우타,1,4000,4000,2008,KIA,0
KIA-02,백현종,KIA,포수,우투,우타,2,4000,3000,,,0
KIA-63,변시원,KIA,투수,우언,우타,1,13000,4000,2012,두산,0
KIA-36,브룩스,KIA,투수,우투,우타,1,200000,1000000,2020,KIA,0
KIA-55,서덕원,KIA,투수,우투,우타,1,6000,3100,2016,KIA,0
KIA-01,송후섭,KIA,투수,우투,우타,2,6000,3000,,,0
KIA-1,심동섭,KIA,투수,좌투,좌타,1,18000,8000,2010,KIA,0
KIA-045,양승철,KIA,투수,우투,우타,2,6000,3200,2019,KIA,0
KIA-022,오규석,KIA,투수,우투,우타,2,8000,3000,,,0
KIA-59,오선우,KIA,외야수,좌투,좌타,1,5000,3400,2019,KIA,8
KIA-30,유민상,KIA,내야수,우투,좌타,1,5000,10500,2012,두산,0
KIA-19,윤중현,KIA,투수,우투,우타,1,4000,3000,2021,KIA,0
KIA-105,이동건,KIA,포수,우투,좌타,2,0,3100,,,0
KIA-11,이민우,KIA,투수,우투,우타,1,24000,6000,2017,KIA,2
KIA-68,이승재,KIA,투수,우투,우타,1,8000,3000,2021,KIA,0
KIA-027,이영재,KIA,외야수,우투,우타,2,6000,3000,,,0
KIA-37,이우성,KIA,외야수,우투,우타,1,12000,4100,2013,두산,0
KIA-48,이의리,KIA,투수,좌투,좌타,1,30000,3000,2021,KIA,6
KIA-08,이인한,KIA,외야수,우투,우타,2,3000,3000,,,0
KIA-32,이정훈,KIA,포수,우투,좌타,1,3000,3000,2017,KIA,0
KIA-011,이준범,KIA,내야수,우투,우타,2,3000,3000,,,0
KIA-20,이준영,KIA,투수,좌투,좌타,1,8000,6000,2015,KIA,9
KIA-012,이준형,KIA,투수,우투,우타,2,0,3500,2014,KT,0
KIA-10,이진영,KIA,외야수,우투,우타,1,5000,3600,2016,KIA,0
KIA-13,이창진,KIA,외야수,우투,우타,1,5000,7000,2014,롯데,8
KIA-17,임기영,KIA,투수,우언,우타,1,11000,10000,2012,한화,0
KIA-65,장민기,KIA,투수,좌투,좌타,1,10000,3000,2021,KIA,0
KIA-04,장시현,KIA,내야수,우투,우타,2,4000,3000,,,0
KIA-33,장영석,KIA,내야수,우투,우타,1,13000,6000,2009,히어로즈,1
KIA-040,장재혁,KIA,투수,우투,우타,2,5000,3000,,,0
KIA-50,장현식,KIA,투수,우투,우타,1,15000,10500,2013,NC,0
KIA-51,전상현,KIA,투수,우투,우타,1,7000,14000,2016,KIA,9
KIA-62,정해영,KIA,투수,우투,우타,1,20000,7000,2020,KIA,4
KIA-58,차명진,KIA,투수,우투,우타,1,25000,3300,2014,KIA,0
KIA-05,최승주,KIA,내야수,우투,좌타,2,4000,3000,,,0
KIA-050,최용준,KIA,투수,우투,우타,2,3000,3000,,,0
KIA-16,최원준,KIA,외야수,우투,좌타,1,15000,13000,2016,KIA,0
KIA-23,최정민,KIA,내야수,우투,좌타,1,6000,3500,2012,SK,0
KIA-41,최정용,KIA,내야수,우투,좌타,1,11000,3800,2015,삼성,0
KIA-34,최형우,KIA,외야수,우투,좌타,1,5000,90000,2002,삼성,10
KIA-22,터커,KIA,내야수,좌투,좌타,1,350000,700000,2019,KIA,0
KIA-39,하준영,KIA,투수,좌투,좌타,1,11000,5000,2018,KIA,0
KIA-42,한승택,KIA,포수,우투,우타,1,9000,8500,2013,한화,1
KIA-09,한준수,KIA,포수,우투,좌타,2,16000,3100,2018,KIA,0
KIA-21,홍상삼,KIA,투수,우투,좌타,1,8000,9000,2008,두산,1
KIA-43,홍원빈,KIA,투수,우투,우타,1,13000,3000,2019,KIA,0
KIA-52,황대인,KIA,내야수,우투,우타,1,16000,4300,2015,KIA,0
KIA-2,황윤호,KIA,내야수,우투,우타,1,3000,4500,2012,NC,9
KIA-35,황인준,KIA,투수,우투,우타,1,7000,3400,2018,KIA,2
롯데-66,강동호,롯데,투수,우투,우타,1,8000,3500,2017,롯데,0
롯데-1,강로한,롯데,외야수,우투,좌타,1,4000,3700,2015,롯데,0
롯데-27,강태율,롯데,포수,우투,우타,1,15000,3200,2015,롯데,0
롯데-22,구승민,롯데,투수,우투,우타,1,5000,15000,2014,롯데,0
롯데-97,권동현,롯데,투수,우투,우타,2,2000,3000,,,0
롯데-24,김강현,롯데,포수,우투,좌타,1,0,3000,2016,롯데,0
롯데-42,김건국,롯데,투수,우투,우타,1,13000,6000,2006,두산,0
롯데-41,김대우,롯데,투수,우투,좌타,1,10000,5000,2005,상무,0
롯데-23,김도규,롯데,투수,우투,우타,2,9000,3000,2018,롯데,0
롯데-37,김동규,롯데,투수,우투,우타,1,6000,3000,2020,롯데,0
롯데-57,김동우,롯데,투수,우투,우타,1,8000,3000,2018,롯데,0
롯데-5,김민수,롯데,내야수,우투,우타,1,11000,3200,2017,롯데,2
롯데-34,김원중,롯데,투수,우투,좌타,1,15000,17000,2012,롯데,0
롯데-55,김유영,롯데,투수,좌투,좌타,1,20000,4500,2014,롯데,0
롯데-12,김재유,롯데,외야수,우투,좌타,1,0,4200,2015,롯데,0
롯데-96,김정주,롯데,투수,우투,우타,2,3000,3000,,,0
롯데-50,김주현,롯데,내야수,좌투,좌타,1,16000,3100,2016,한화,0
롯데-44,김준태,롯데,포수,우투,좌타,1,0,6500,2013,롯데,2
롯데-16,김진욱,롯데,투수,좌투,좌타,1,37000,3000,2021,롯데,0
롯데-86,김창훈,롯데,투수,우투,우타,1,8000,3000,2021,롯데,0
롯데-43,나균안,롯데,투수,우투,우타,1,15000,4300,2017,롯데,2
롯데-51,나승엽,롯데,내야수,우투,좌타,1,50000,3000,2021,롯데,4
롯데-52,나원탁,롯데,외야수,우투,우타,1,10000,3000,2017,삼성,0
롯데-38,노경은,롯데,투수,우투,우타,1,35000,20000,2003,두산,0
롯데-6,마차도,롯데,내야수,우투,우타,1,150000,500000,2020,롯데,0
롯데-3,민병헌,롯데,외야수,우투,우타,1,12000,50000,2006,두산,0
롯데-61,박명현,롯데,투수,우투,우타,1,9000,3200,2020,롯데,0
롯데-32,박세웅,롯데,투수,우투,우타,1,20000,16500,2014,KT,3
롯데-65,박영완,롯데,투수,우투,좌타,2,6000,3200,2019,롯데,0
롯데-63,박재민,롯데,투수,좌투,좌타,1,11000,3000,2020,롯데,0
롯데-30,박종무,롯데,투수,우투,우타,1,11000,3300,2016,롯데,0
롯데-90,박진,롯데,투수,우투,우타,2,8000,0,2019,롯데,0
롯데-40,박진형,롯데,투수,우투,우타,1,10000,12000,2015,롯데,2
롯데-2,배성근,롯데,내야수,우투,우타,1,7000,3200,2019,롯데,0
롯데-39,서준원,롯데,투수,우언,우타,1,35000,8500,2019,롯데,2
롯데-28,손성빈,롯데,포수,우투,우타,1,15000,3000,2021,롯데,0
롯데-31,손아섭,롯데,외야수,우투,좌타,1,8000,50000,2007,롯데,4
롯데-21,송승준,롯데,투수,우투,우타,1,20000,5000,1999,보스턴,0
롯데-94,송재영,롯데,투수,좌투,좌타,1,6000,3000,2021,롯데,0
롯데-58,스트레일리,롯데,투수,우투,우타,1,300000,900000,2020,롯데,0
롯데-68,신용수,롯데,외야수,우투,우타,1,3000,3400,2019,롯데,0
롯데-13,안치홍,롯데,내야수,우투,우타,1,18000,29000,2009,KIA,6
롯데-59,엄태호,롯데,외야수,우투,좌타,2,6000,3100,,,0
롯데-4,오윤석,롯데,내야수,우투,우타,1,0,6000,2015,롯데,0
롯데-15,오현택,롯데,투수,우언,우타,1,0,7500,2009,두산,0
롯데-26,우강훈,롯데,투수,우투,우타,2,4000,3000,,,0
롯데-69,윤성빈,롯데,투수,우투,우타,1,45000,3100,2017,롯데,0
