PlayerID,Name,Team,Position,PitchType,BatType,League,Payment,Salary,DebutYear,DebutTeam,AgencyID
롯데-10,이대호,롯데,내야수,우투,우타,1,21000,80000,2001,롯데,2
롯데-7,이병규,롯데,내야수,좌투,좌타,1,0,5500,2006,LG,16
롯데-92,이병준,롯데,투수,우투,우타,2,3000,3000,,,0
롯데-47,이승헌,롯데,투수,우투,우타,1,18000,4200,2018,롯데,2
롯데-35,이인복,롯데,투수,우투,우타,1,12000,4800,2014,롯데,0
롯데-60,이주찬,롯데,내야수,우투,우타,1,0,3000,2021,롯데,0
롯데-19,이호연,롯데,내야수,우투,좌타,1,6000,3000,2018,롯데,0
롯데-49,장두성,롯데,외야수,우투,좌타,1,3000,3000,2021,롯데,0
롯데-8,전준우,롯데,내야수,우투,우타,1,10000,50000,2008,롯데,5
롯데-62,정보근,롯데,포수,우투,우타,1,3000,3700,2019,롯데,2
롯데-46,정우준,롯데,투수,우투,우타,1,5000,3000,2021,롯데,0
롯데-14,정태승,롯데,투수,좌투,좌타,1,0,3200,2012,롯데,0
롯데-9,정훈,롯데,내야수,우투,우타,1,0,10000,2010,롯데,2
롯데-33,지시완,롯데,포수,우투,우타,1,0,3500,2014,한화,0
롯데-48,진명호,롯데,투수,우투,좌타,1,15000,7500,2009,롯데,0
롯데-53,최민재,롯데,외야수,우투,좌타,1,7000,3100,2018,SK,0
롯데-45,최영환,롯데,투수,우투,우타,1,15000,3500,2014,한화,0
롯데-64,최우인,롯데,투수,우투,우타,2,3000,3000,,,0
롯데-74,최종은,롯데,내야수,우투,우타,2,0,2700,,,0
롯데-56,최준용,롯데,투수,우투,우타,1,25000,4200,2020,롯데,0
롯데-36,추재현,롯데,외야수,좌투,좌타,1,8000,3400,2018,넥센,3
롯데-67,프랑코,롯데,투수,우투,우타,1,55000,245000,2021,롯데,0
롯데-25,한동희,롯데,내야수,우투,우타,1,18000,11000,2018,롯데,2
롯데-29,한승혁,롯데,투수,좌투,좌타,1,14000,3400,2016,롯데,0
롯데-18,홍민기,롯데,투수,좌투,좌타,1,16000,3100,2020,롯데,0
롯데-54,홍지훈,롯데,내야수,우투,우타,2,6000,3000,,,0
삼성-47,강민호,삼성,포수,우투,우타,1,9000,50000,2004,롯데,3
삼성-6,강한울,삼성,내야수,우투,좌타,1,14000,12000,2014,KIA,0
삼성-5,구자욱,삼성,외야수,우투,좌타,1,13000,36000,2012,삼성,15
삼성-19,구준범,삼성,투수,좌투,좌타,1,6000,3100,2016,삼성,0
삼성-48,권정웅,삼성,포수,우투,우타,1,6000,4000,2016,삼성,0
삼성-102,김결의,삼성,포수,우투,우타,2,3000,3000,,,0
삼성-105,김경민,삼성,내야수,우투,우타,2,3000,3100,,,0
삼성-17,김대우,삼성,투수,우언,우타,1,2000,15500,2011,넥센,0
삼성-42,김도환,삼성,포수,우투,우타,1,11000,5200,2019,삼성,1
삼성-38,김동엽,삼성,외야수,우투,우타,1,0,21000,2009,시카고컵스,0
삼성-103,김동진,삼성,내야수,우투,좌타,2,6000,3000,,,0
삼성-106,김동찬,삼성,투수,우투,우타,2,0,3000,,,0
삼성-12,김민수,삼성,포수,우투,우타,1,11000,4700,2014,한화,4
삼성-7,김상수,삼성,내야수,우투,우타,1,28000,25000,2009,삼성,15
삼성-67,김성윤,삼성,외야수,좌투,좌타,1,7000,3300,2017,삼성,0
삼성-9,김성표,삼성,내야수,우투,우타,1,6000,3300,2013,삼성,0
삼성-109,김세민,삼성,포수,우투,우타,2,4000,3000,,,0
삼성-25,김윤수,삼성,투수,우투,우타,1,5000,8000,2019,삼성,0
삼성-27,김응민,삼성,포수,우투,우타,1,0,4900,2012,두산,0
삼성-0,김재현,삼성,내야수,우투,우타,1,6000,5000,2014,삼성,0
삼성-104,김준우,삼성,투수,우투,우타,2,5000,3100,,,0
삼성-58,김지찬,삼성,내야수,우투,좌타,1,11000,7000,2020,삼성,3
삼성-115,김태수,삼성,내야수,우투,우타,2,5000,3000,,,0
삼성-34,김헌곤,삼성,외야수,우투,우타,1,7000,16000,2011,삼성,0
삼성-117,김현준,삼성,외야수,좌투,좌타,2,3000,3000,,,0
삼성-8,김호재,삼성,내야수,우투,우타,1,0,6000,2018,삼성,0
삼성-37,노성호,삼성,투수,좌투,좌타,1,30000,7000,2012,NC,0
삼성-39,라이블리,삼성,투수,우투,우타,1,0,500000,2019,삼성,0
삼성-50,박세웅,삼성,투수,좌투,좌타,1,7000,3000,2016,SK,0
삼성-65,박승규,삼성,외야수,우투,우타,1,3000,5700,2019,삼성,15
삼성-101,박주혁,삼성,투수,우투,우타,2,6000,3100,,,0
삼성-13,박해민,삼성,외야수,우투,좌타,1,0,38000,2012,삼성,1
삼성-24,백승민,삼성,내야수,좌투,좌타,1,3000,4700,2018,삼성,0
삼성-29,백정현,삼성,투수,좌투,좌타,1,15000,25500,2007,삼성,15
삼성-41,봉민호,삼성,투수,좌투,좌타,1,4000,3000,2018,SK,0
삼성-4,뷰캐넌,삼성,투수,우투,우타,1,100000,900000,2020,삼성,0
삼성-52,송준석,삼성,외야수,좌투,좌타,1,9000,5000,2014,삼성,0
삼성-18,심창민,삼성,투수,우언,우타,1,20000,28000,2011,삼성,0
삼성-14,안주형,삼성,내야수,우투,좌타,1,0,3300,2017,삼성,0
삼성-31,양우현,삼성,내야수,우투,좌타,1,8000,3300,2019,삼성,0
삼성-15,양창섭,삼성,투수,우투,우타,1,26000,5000,2018,삼성,12
삼성-21,오승환,삼성,투수,우투,우타,1,18000,110000,2005,삼성,10
삼성-44,오재일,삼성,내야수,좌투,좌타,1,8000,60000,2005,현대,6
삼성-66,오현석,삼성,내야수,우투,좌타,1,8000,3000,2021,삼성,16
삼성-2,우규민,삼성,투수,우언,우타,1,12000,20000,2003,LG,6
삼성-46,원태인,삼성,투수,우투,우타,1,35000,13000,2019,삼성,4
삼성-111,이기용,삼성,투수,좌투,좌타,2,3000,3000,,,0
삼성-59,이상민,삼성,투수,좌투,좌타,1,4000,4000,2013,NC,0
삼성-55,이성곤,삼성,외야수,우투,좌타,1,10000,5400,2014,두산,0
삼성-26,이성규,삼성,내야수,우투,우타,1,8000,7000,2016,삼성,0
삼성-100,이수민,삼성,투수,좌투,좌타,2,20000,3100,2014,삼성,0
삼성-64,이승민,삼성,투수,좌투,좌타,1,7000,3700,2020,삼성,0
삼성-54,이승현,삼성,투수,좌투,좌타,1,35000,3000,2021,삼성,0
삼성-20,이승현,삼성,투수,우투,우타,1,35000,3000,2021,삼성,0
삼성-16,이원석,삼성,내야수,우투,우타,1,13000,30000,2005,롯데,1
삼성-45,이재익,삼성,투수,좌투,좌타,1,4000,3200,2020,삼성,0
삼성-60,이재희,삼성,투수,우투,좌타,1,15000,3000,2021,삼성,0
삼성-107,이창용,삼성,내야수,우투,우타,2,4000,3000,,,0
삼성-35,이태훈,삼성,외야수,우투,우타,1,7000,3000,2018,삼성,0
삼성-53,이학주,삼성,내야수,우투,좌타,1,0,7000,2009,시카고컵스,10
삼성-116,이해승,삼성,내야수,우투,우타,2,4000,3200,,,0
삼성-3,이현동,삼성,외야수,우투,우타,1,17000,3000,2012,삼성,0
삼성-28,임대한,삼성,투수,우투,좌타,1,9000,4000,2016,삼성,0
삼성-57,임현준,삼성,투수,좌언,좌타,1,8000,10000,2011,삼성,0
삼성-43,장지훈,삼성,투수,우투,우타,1,18000,4200,2017,삼성,0
삼성-23,장필준,삼성,투수,우투,우타,1,0,16500,2007,상무,1
삼성-119,조경원,삼성,투수,좌투,좌타,2,5000,3100,,,0
삼성-68,주한울,삼성,외야수,우투,우타,1,7000,3000,2021,삼성,0
삼성-00,최선호,삼성,외야수,좌투,좌타,2,5000,3800,2015,삼성,0
삼성-32,최영진,삼성,내야수,우투,우타,1,0,7500,2012,LG,4
삼성-40,최지광,삼성,투수,우투,우타,1,13000,12000,2017,삼성,0
삼성-56,최채흥,삼성,투수,좌투,좌타,1,30000,16000,2018,삼성,0
삼성-51,최충연,삼성,투수,우투,우타,1,28000,4500,2016,삼성,0
삼성-63,피렐라,삼성,외야수,우투,우타,1,100000,500000,2021,삼성,0
삼성-112,한연욱,삼성,투수,우투,우타,2,3000,3200,,,0
삼성-49,허윤동,삼성,투수,좌투,좌타,1,15000,4500,2020,삼성,0
삼성-62,홍무원,삼성,투수,우투,우타,1,10000,3000,2021,삼성,0
삼성-108,홍승원,삼성,투수,우투,우타,2,5000,3000,,,0
삼성-30,홍원표,삼성,투수,우투,우타,1,8000,3100,2020,삼성,0
삼성-11,홍정우,삼성,투수,우투,우타,1,8000,4500,2016,경찰,0
삼성-61,황동재,삼성,투수,우투,우타,1,23000,3100,2020,삼성,4
SSG-99,강지광,SSG,투수,우투,우타,1,10000,3000,2009,LG,0
SSG-68,고명준,SSG,내야수,우투,우타,1,9000,3000,2021,SK,0
SSG-38,고종욱,SSG,외야수,우투,좌타,1,8000,11000,2011,넥센,1
SSG-07,권혁찬,SSG,내야수,우투,좌타,2,2000,3000,,,0
SSG-61,길지석,SSG,투수,우투,우타,2,4000,3000,,,0
SSG-0,김강민,SSG,외야수,우투,우타,1,11000,20000,2001,SK,7
SSG-67,김건우,SSG,투수,좌투,좌타,1,20000,3000,2021,SK,0
SSG-56,김경호,SSG,외야수,우투,좌타,1,3000,3000,2014,두산,0
SSG-49,김민재,SSG,외야수,우투,우타,2,5000,3000,2020,SK,0
SSG-31,김상수,SSG,투수,우투,우타,1,13000,30000,2006,삼성,15
SSG-5,김성민,SSG,내야수,우투,우타,1,10000,3000,2020,SK,0
SSG-16,김성현,SSG,내야수,우투,우타,1,7000,25000,2006,SK,7
SSG-33,김세현,SSG,투수,우투,우타,1,10000,8000,2006,현대,0
SSG-21,김정빈,SSG,투수,좌투,좌타,1,8000,4000,2015,SK,0
SSG-57,김주온,SSG,투수,우투,우타,1,5000,3000,2020,SK,0
SSG-9,김찬호,SSG,투수,우투,우타,2,7000,3000,2016,SK,0
SSG-32,김창평,SSG,외야수,우투,좌타,1,15000,3000,2019,SK,0
SSG-51,김태훈,SSG,투수,좌투,좌타,1,10000,16000,2009,SK,4
SSG-43,김택형,SSG,투수,좌투,좌타,1,10000,3000,2015,넥센,0
SSG-40,김표승,SSG,투수,우언,우타,2,7000,3000,,,0
SSG-52,남태혁,SSG,내야수,우투,우타,1,0,3000,2009,LA다저스,0
SSG-27,로맥,SSG,내야수,우투,우타,1,0,900000,2017,SK,0
SSG-69,류효승,SSG,외야수,우투,우타,1,5000,3000,2020,SK,0
SSG-34,르위키,SSG,투수,우투,우타,1,100000,550000,2021,SK,0
SSG-42,문승원,SSG,투수,우투,우타,1,18000,30000,2012,SK,7
SSG-41,박민호,SSG,투수,우언,우타,1,10000,11000,2014,SK,8
SSG-2,박성한,SSG,내야수,우투,좌타,1,9000,3000,2017,SK,0
SSG-64,박시후,SSG,투수,좌투,좌타,2,2000,3000,,,0
SSG-60,박정빈,SSG,외야수,우투,우타,2,5000,3000,,,0
SSG-05,박제범,SSG,포수,우투,우타,2,3000,3000,,,0
SSG-50,박종훈,SSG,투수,우언,우타,1,10000,32000,2010,SK,7
SSG-03,박형준,SSG,외야수,우투,우타,2,4000,3000,,,0
SSG-37,서동민,SSG,투수,우투,우타,1,6000,3000,2020,SK,0
SSG-22,서진용,SSG,투수,우투,우타,1,0,17000,2013,상무,8
SSG-45,신동민,SSG,투수,우투,좌타,2,5000,3000,,,0
SSG-11,신재웅,SSG,투수,좌투,좌타,1,6000,5500,2005,LG,0
SSG-46,양선률,SSG,투수,우투,우타,2,0,3000,2020,SK,0
SSG-47,오원석,SSG,투수,좌투,좌타,1,20000,3000,2020,SK,0
SSG-39,오준혁,SSG,외야수,우투,좌타,1,3000,4000,2011,한화,0
SSG-24,오태곤,SSG,외야수,우투,우타,1,9000,8500,2010,롯데,0
SSG-7,유서준,SSG,외야수,우투,우타,1,11000,3000,2014,SK,0
SSG-01,유호식,SSG,투수,우투,우타,2,8000,3000,,,0
SSG-23,이건욱,SSG,투수,우투,우타,1,20000,6000,2014,SK,0
SSG-8,이재록,SSG,외야수,우투,좌타,2,4000,3000,,,0
SSG-115,이재성,SSG,투수,좌투,좌타,2,6000,3000,,,0
SSG-20,이재원,SSG,포수,우투,우타,1,25000,110000,2006,SK,6
SSG-58,이정범,SSG,외야수,좌투,좌타,2,6000,3000,,,0
SSG-59,이채호,SSG,투수,우언,우타,1,5000,3000,2018,SK,0
SSG-15,이태양,SSG,투수,우투,좌타,1,7000,10000,2010,한화,0
SSG-25,이현석,SSG,포수,우투,우타,1,20000,3000,2015,SK,0
SSG-55,이흥련,SSG,포수,우투,우타,1,7000,6000,2013,삼성,15
SSG-00,임석진,SSG,내야수,우투,우타,1,13000,3000,2016,SK,0
SSG-04,장우준,SSG,투수,우투,우타,2,3000,3000,,,0
SSG-95,장지훈,SSG,투수,우투,우타,1,6000,3000,2021,SK,0
SSG-96,전의산,SSG,내야수,우투,좌타,1,13000,3000,2021,SK,0
SSG-62,정동윤,SSG,투수,우투,좌타,1,20000,3000,2016,SK,0
SSG-28,정상호,SSG,포수,우투,우타,2,45000,6000,2001,SK,0
SSG-36,정수민,SSG,투수,우투,우타,1,0,3600,2008,시카고컵스,0
SSG-18,정영일,SSG,투수,우투,우타,1,0,6500,2007,LA에인절스,4
SSG-10,정의윤,SSG,외야수,우투,우타,1,23000,30000,2005,LG,0
SSG-19,정진기,SSG,외야수,우투,좌타,1,9000,3500,2011,SK,1
SSG-6,정현,SSG,내야수,우투,우타,1,15000,3000,2013,삼성,0
SSG-97,조병현,SSG,투수,우투,우타,1,7000,3000,2021,SK,0
SSG-48,조성훈,SSG,투수,우투,우타,1,15000,3000,2018,SK,0
SSG-1,조영우,SSG,투수,우투,좌타,1,7000,5000,2014,한화,0
SSG-09,조요한,SSG,투수,우투,우타,2,4000,3000,,,0
SSG-65,조형우,SSG,포수,우투,우타,1,13000,3000,2021,SK,0
SSG-94,채현우,SSG,외야수,우투,우타,1,3000,3000,2019,SK,0
SSG-44,최경태,SSG,투수,우투,좌타,2,4000,3000,,,0
SSG-30,최민준,SSG,투수,우투,우타,1,10000,3000,2018,SK,0
SSG-12,최수빈,SSG,내야수,우투,좌타,2,4000,3000,,,0
SSG-14,최정,SSG,내야수,우투,우타,1,30000,120000,2005,SK,7
SSG-53,최주환,SSG,내야수,우투,좌타,1,6000,65000,2006,두산,8
SSG-54,최지훈,SSG,외야수,우투,좌타,1,8000,8000,2020,SK,0
SSG-4,최항,SSG,내야수,우투,좌타,1,0,5500,2017,SK,7
SSG-17,추신수,SSG,외야수,좌투,좌타,1,0,270000,2000,시애틀,0
SSG-63,폰트,SSG,투수,우투,우타,1,150000,850000,2021,SK,0
SSG-13,하재훈,SSG,투수,우투,우타,1,0,7000,2009,시카고컵스,10
SSG-35,한유섬,SSG,외야수,우투,좌타,1,3000,18000,2012,SK,0
SSG-113,허민혁,SSG,투수,우투,우타,2,7000,3000,,,0
SSG-66,허웅,SSG,투수,우투,좌타,2,9000,3000,2015,SK,0
SSG-3,현원회,SSG,포수,우투,우타,1,7000,3000,2020,SK,0
한화-7,강경학,한화,내야수,우투,좌타,1,10000,8700,2011,한화,0
한화-19,강상원,한화,외야수,우투,좌타,1,3000,3000,2016,한화,0
한화-55,강재민,한화,투수,우투,우타,1,8000,7900,2020,한화,16
한화-65,권용우,한화,투수,우투,우타,2,9000,3000,2016,한화,0
한화-03,김규연,한화,투수,우투,우타,2,4000,3000,,,0
한화-15,김기중,한화,투수,좌투,좌타,1,15000,3000,2021,한화,0
한화-29,김기탁,한화,투수,좌투,좌타,1,4000,3300,2020,한화,0
한화-53,김민우,한화,투수,우투,우타,1,20000,9000,2015,한화,0
한화-39,김민하,한화,외야수,우투,우타,1,0,4500,2011,롯데,0
한화-47,김범수,한화,투수,좌투,좌타,1,20000,6500,2015,한화,15
한화-94,김승일,한화,투수,우언,우타,2,3000,3000,,,0
한화-45,김이환,한화,투수,우투,우타,1,8000,4100,2019,한화,0
한화-1,김종수,한화,투수,우투,우타,1,3000,6100,2013,한화,0
한화-69,김지수,한화,외야수,좌투,좌타,1,0,3100,2016,롯데,0
한화-37,김진영,한화,투수,우투,우타,1,0,7900,2010,시카고컵스,0
한화-32,김진욱,한화,투수,우투,우타,1,3000,3900,2018,한화,0
한화-91,김태욱,한화,투수,좌투,좌타,2,16000,3000,2017,한화,0
한화-12,김현민,한화,내야수,우투,우타,1,7000,3100,2020,한화,2
한화-10,남지민,한화,투수,우투,우타,1,16000,3000,2020,한화,0
한화-17,노수광,한화,외야수,우투,좌타,1,0,17300,2014,한화,1
한화-8,노시환,한화,내야수,우투,우타,1,20000,6000,2019,한화,2
한화-2,노태형,한화,내야수,우투,좌타,1,3000,3400,2014,한화,0
한화-38,문동욱,한화,투수,우투,좌타,1,15000,3600,2014,롯데,0
한화-05,문승진,한화,투수,우투,우타,2,3000,3000,,,0
한화-42,박상언,한화,포수,우투,우타,1,4000,3200,2017,한화,0
한화-9,박정현,한화,내야수,우투,우타,1,4000,3400,2020,한화,0
한화-41,박주홍,한화,투수,좌투,좌타,1,10000,3300,2018,한화,0
한화-95,박준범,한화,포수,우투,우타,2,6000,3000,,,0
한화-63,박한결,한화,내야수,우투,우타,1,0,3100,2019,한화,0
한화-61,배동현,한화,투수,우투,좌타,1,6000,3000,2021,한화,0
한화-54,서균,한화,투수,우언,양타,1,4000,3700,2014,한화,0
한화-56,송윤준,한화,투수,좌투,좌타,1,7000,4000,2011,LG,0
한화-67,송호정,한화,내야수,우투,좌타,1,10000,3000,2021,한화,0
한화-31,신정락,한화,투수,우언,우타,1,30000,8000,2010,LG,0
한화-40,신지후,한화,투수,우투,우타,1,22000,3000,2020,한화,0
한화-04,안진,한화,포수,우투,우타,2,3000,3000,,,0
한화-07,안창호,한화,외야수,우투,우타,2,0,3000,,,0
한화-58,오동욱,한화,투수,우투,우타,1,5000,3300,2020,한화,0
한화-6,오선진,한화,내야수,우투,우타,1,6000,10000,2008,한화,0
한화-68,유장혁,한화,외야수,우투,우타,1,11000,3200,2019,한화,0
한화-5,윤대경,한화,투수,우투,우타,1,5000,7700,2013,삼성,0
한화-18,윤호솔,한화,투수,우투,우타,1,60000,3100,2013,NC,16
한화-14,이도윤,한화,내야수,우투,좌타,1,8000,3200,2015,한화,0
한화-51,이동훈,한화,외야수,좌투,좌타,1,10000,3300,2016,한화,0
한화-50,이성열,한화,내야수,우투,좌타,1,27000,40000,2003,LG,4
한화-48,이승관,한화,투수,좌투,좌타,1,15000,3000,2018,한화,0
한화-08,이종완,한화,외야수,우투,좌타,2,0,3000,,,0
한화-02,이준기,한화,투수,우투,우타,2,4000,3000,,,0
한화-49,이충호,한화,투수,좌투,좌타,2,7000,3000,2013,한화,0
한화-27,이해창,한화,포수,우투,우타,1,4000,6000,2010,넥센,0
한화-24,임종찬,한화,외야수,우투,좌타,1,9000,3600,2020,한화,0
한화-11,임준섭,한화,투수,좌투,좌타,1,11000,5800,2013,KIA,0
한화-62,장규현,한화,포수,우투,좌타,1,7000,3000,2021,한화,0
한화-36,장민재,한화,투수,우투,우타,1,8000,10000,2009,한화,4
한화-28,장시환,한화,투수,우투,우타,1,18000,15400,2007,현대,0
한화-30,장운호,한화,외야수,우투,우타,1,6000,3500,2013,한화,0
한화-46,장웅정,한화,투수,우투,우타,1,7000,3300,2020,한화,0
한화-06,장지승,한화,외야수,우투,우타,2,0,3000,,,0
한화-98,정경운,한화,내야수,우투,우타,2,0,0,2017,한화,0
한화-44,정기훈,한화,내야수,우투,좌타,1,6000,3200,2020,한화,0
한화-64,정민규,한화,내야수,우투,우타,1,15000,3000,2021,한화,0
한화-57,정우람,한화,투수,좌투,좌타,1,8500,80000,2004,SK,7
한화-43,정은원,한화,내야수,우투,좌타,1,9000,12000,2018,한화,0
한화-97,정인욱,한화,투수,우투,우타,2,10000,3000,2009,삼성,0
한화-33,정진호,한화,외야수,우투,좌타,1,6000,12000,2011,두산,13
한화-96,조은,한화,투수,우투,우타,1,8000,3000,2021,한화,0
한화-4,조한민,한화,내야수,우투,우타,1,4000,3400,2020,한화,0
한화-01,조현진,한화,내야수,우투,좌타,2,5000,3000,,,0
한화-66,주현상,한화,투수,우투,우타,1,5000,3300,2015,한화,0
한화-93,최이경,한화,투수,좌투,좌타,2,5000,3000,,,0
한화-34,최인호,한화,외야수,우투,좌타,1,6000,3400,2020,한화,16
한화-13,최재훈,한화,포수,우투,우타,1,0,26000,2008,두산,7
한화-22,카펜터,한화,투수,좌투,좌타,1,100000,300000,2021,한화,0
한화-20,킹험,한화,투수,우투,우타,1,100000,250000,2020,SK,0
한화-16,하주석,한화,내야수,우투,좌타,1,30000,13500,2012,한화,8
한화-59,한승주,한화,투수,우투,우타,1,11000,3000,2020,한화,3
한화-26,허관회,한화,포수,우투,우타,1,3000,3100,2020,한화,0
한화-60,황영국,한화,투수,좌투,좌타,1,20000,3300,2014,한화,0
한화-25,힐리,한화,내야수,우투,우타,1,300000,500000,2021,한화,0
